latitude,longitude,acq_date,PREDICTED
48.153,-124.0455,5/22/2017,55.843756
48.1598,-124.0355,5/22/2017,58.56767297
44.7395,-123.5708,5/22/2017,73.63425609
44.7349,-123.5485,5/22/2017,80.37111425
43.8375,-123.616,5/22/2017,55.02738097
43.8262,-123.6205,5/22/2017,88.43706522
43.8218,-123.5997,5/22/2017,74.93981476
43.8299,-123.6248,5/22/2017,78.13239327
43.8255,-123.6036,5/22/2017,79.19282647
44.732,-123.5688,5/22/2017,55.09639161
44.7338,-123.5546,5/22/2017,56.05391511
43.8178,-123.615,5/22/2017,57.6940008
43.827,-123.6172,5/22/2017,65.00005076
43.8036,-123.6909,5/25/2017,73.81529857
43.7897,-123.6915,5/25/2017,64.99138156
44.7643,-123.7131,5/25/2017,61.98745176
44.7713,-123.7468,5/25/2017,68.06333372
44.7687,-123.7554,5/25/2017,64.54177358
44.7552,-123.7081,5/25/2017,61.96825965
44.7665,-123.7459,5/25/2017,65.34165278
44.7526,-123.7458,5/25/2017,67.37446863
43.5878,-124.1997,5/25/2017,50.99504355
43.8261,-123.656,5/26/2017,111.4861019
43.8242,-123.6437,5/26/2017,135.2811998
43.8172,-123.6586,5/26/2017,61.90652339
43.8153,-123.6463,5/26/2017,78.6670795
44.5568,-123.106,5/26/2017,54.59714986
43.9503,-124.1017,5/26/2017,54.23484043
44.7656,-123.7314,5/26/2017,67.99293313
44.7674,-123.7437,5/26/2017,56.87995619
42.4641,-123.1824,5/26/2017,54.61833516
43.8138,-123.6492,5/26/2017,60.96747028
43.8235,-123.6526,5/26/2017,64.83384896
44.8016,-123.1105,5/26/2017,58.2650927
43.9392,-124.098,5/26/2017,68.96532121
43.3407,-122.9094,5/27/2017,73.46770684
43.3396,-122.903,5/27/2017,69.25973829
43.3394,-122.9087,5/27/2017,68.90434502
43.3399,-122.9172,5/27/2017,79.45645268
43.3416,-122.8959,5/27/2017,56.80851422
42.4441,-124.3065,5/29/2017,66.73480428
47.5714,-122.3655,5/29/2017,60.12471953
45.1572,-123.2765,5/31/2017,58.09335324
44.5539,-122.8536,6/2/2017,58.88008722
39.5358,-123.7582,6/2/2017,55.29475168
47.5679,-122.3661,6/6/2017,59.21585327
45.2255,-123.1598,6/6/2017,57.64501463
45.5279,-123.0356,6/6/2017,54.82437033
43.8446,-123.6147,6/6/2017,91.61436836
43.8365,-123.6317,6/6/2017,76.46779788
43.8348,-123.6167,6/6/2017,93.18329578
43.8338,-123.6237,6/6/2017,74.67692128
43.832,-123.6089,6/6/2017,57.26062319
46.5064,-122.9445,6/9/2017,52.48983152
47.5719,-122.3664,6/11/2017,60.29489343
44.5541,-123.106,6/18/2017,55.75158304
42.9799,-123.1816,6/18/2017,58.32438386
45.2268,-123.1737,6/20/2017,56.84705278
43.9045,-124.1313,6/22/2017,52.51323924
46.2968,-122.4108,6/29/2017,56.10138005
46.2986,-122.4242,6/29/2017,55.02892264
41.4306,-123.165,6/29/2017,66.75722129
46.3111,-122.448,6/30/2017,54.60383783
46.3228,-122.4981,6/30/2017,54.75619842
46.3169,-122.473,6/30/2017,55.39243714
44.9436,-122.6992,6/30/2017,65.57883902
47.5704,-122.3657,7/2/2017,60.0590451
46.3139,-122.4672,7/2/2017,55.09746992
46.3176,-122.4851,7/2/2017,53.51612465
46.3103,-122.4494,7/2/2017,54.26818052
41.4313,-123.167,7/2/2017,62.5895603
47.6463,-123.1455,7/2/2017,52.09887263
46.283,-122.8517,7/4/2017,54.10479415
41.4291,-123.1704,7/4/2017,64.19793246
41.4287,-123.1647,7/6/2017,64.20281833
41.4329,-123.1538,7/6/2017,72.18290857
41.4191,-123.1653,7/6/2017,67.95483767
41.4156,-123.1824,7/6/2017,61.13090311
44.7862,-123.084,7/6/2017,57.83399264
45.1062,-122.827,7/6/2017,66.20068566
45.109,-122.8113,7/6/2017,62.11813998
41.4376,-123.1567,7/7/2017,59.46897627
41.4268,-123.1677,7/7/2017,64.34645212
41.4248,-123.1726,7/7/2017,66.71922709
41.4372,-123.1554,7/7/2017,61.93645955
41.4267,-123.155,7/7/2017,66.16539858
41.426,-123.1607,7/8/2017,62.18107393
41.435,-123.1436,7/9/2017,68.66760332
41.4205,-123.1763,7/9/2017,62.16177925
41.4331,-123.1555,7/9/2017,62.55901351
41.4224,-123.1646,7/9/2017,63.12680568
47.5738,-122.3718,7/9/2017,61.49870929
41.4257,-123.1707,7/9/2017,61.18924991
41.4309,-123.1443,7/9/2017,65.73044707
46.3262,-122.5053,7/9/2017,55.01939084
41.4245,-123.154,7/9/2017,74.1557292
41.4229,-123.1665,7/9/2017,63.3352774
44.8915,-123.6183,7/10/2017,67.15514653
44.8936,-123.6274,7/10/2017,65.03111868
44.8931,-123.6061,7/10/2017,84.78585571
44.8986,-123.6126,7/10/2017,81.67461431
41.416,-123.1812,7/11/2017,57.67747254
41.4179,-123.1694,7/11/2017,58.78114772
41.4198,-123.1575,7/11/2017,59.47240786
47.319,-123.0164,7/11/2017,51.41851678
44.8405,-122.7293,7/13/2017,58.01960793
41.4274,-123.159,7/16/2017,61.77130806
42.2904,-123.9483,7/16/2017,55.44925824
46.0572,-123.2633,7/16/2017,89.04378552
47.5766,-122.3663,7/18/2017,60.42150194
47.0201,-122.4737,7/18/2017,61.36486051
46.3132,-122.4672,7/18/2017,55.22350015
43.6901,-124.1253,7/18/2017,53.74138871
41.4814,-123.4982,7/20/2017,68.60344572
41.4827,-123.4969,7/20/2017,62.78442641
41.4797,-123.4939,7/20/2017,67.93940532
41.482,-123.5069,7/20/2017,57.32016948
41.4804,-123.4953,7/20/2017,61.35315825
41.4813,-123.4943,7/21/2017,69.47803749
42.292,-123.9377,7/22/2017,62.47959517
44.8764,-122.8213,7/22/2017,62.41201586
42.2903,-123.941,7/22/2017,71.5989753
42.2789,-123.9395,7/22/2017,56.16499164
42.2808,-123.9423,7/23/2017,68.96611166
42.2897,-123.9449,7/23/2017,64.99141268
42.3003,-123.9352,7/23/2017,65.2292221
42.2914,-123.9327,7/23/2017,63.37254176
42.2965,-123.9289,7/23/2017,61.07124508
42.2951,-123.9403,7/23/2017,60.28695985
46.9958,-122.5972,7/24/2017,73.22688064
47.5713,-122.3679,7/24/2017,59.42598954
42.2951,-123.9233,7/24/2017,58.71825372
42.291,-123.9281,7/25/2017,62.23255997
42.3002,-123.93,7/25/2017,62.63954541
42.2819,-123.9261,7/25/2017,61.70952157
41.4343,-123.1814,7/25/2017,60.25567416
47.2417,-122.9588,7/25/2017,61.01549084
47.5727,-122.3663,7/25/2017,60.40131026
42.291,-123.9309,7/25/2017,60.97797074
42.3015,-123.9214,7/25/2017,59.70115979
42.2999,-123.9335,7/25/2017,64.69717764
41.6012,-123.4852,7/26/2017,65.37987914
46.8724,-123.03,7/26/2017,58.32872955
46.8678,-123.0556,7/26/2017,57.55555352
46.8638,-123.0606,7/26/2017,56.74504892
41.5861,-123.4766,7/26/2017,58.94687199
41.5948,-123.481,7/26/2017,61.79333181
41.5933,-123.5235,7/26/2017,59.88319267
41.5847,-123.5127,7/26/2017,61.55525863
41.596,-123.507,7/27/2017,67.85656648
41.5993,-123.4893,7/27/2017,93.21501968
41.6021,-123.474,7/27/2017,69.85227472
41.5896,-123.4839,7/27/2017,77.11170413
41.6994,-123.5116,7/27/2017,63.19376226
45.2301,-123.1676,7/27/2017,58.57692246
41.6958,-123.5126,7/27/2017,62.47420215
41.5919,-123.4868,7/27/2017,64.50401827
41.5997,-123.4724,7/27/2017,66.98634189
41.6014,-123.4855,7/27/2017,74.43622942
41.5922,-123.4946,7/27/2017,57.1637401
41.5896,-123.4811,7/27/2017,59.091379
41.5561,-123.3079,7/27/2017,55.65102824
41.6953,-123.5181,7/27/2017,70.08241564
41.6972,-123.5062,7/27/2017,61.01599426
41.6863,-123.516,7/27/2017,60.03225493
41.5518,-123.3101,7/27/2017,73.15070668
41.5537,-123.2978,7/27/2017,66.2650801
41.596,-123.4965,7/27/2017,62.15854478
41.5891,-123.4806,7/27/2017,63.14919457
41.5871,-123.4935,7/27/2017,70.69674998
41.598,-123.4839,7/27/2017,61.90022303
45.2242,-123.1696,7/27/2017,61.14990661
47.8961,-123.1677,7/27/2017,51.67941289
41.5578,-123.3017,7/28/2017,62.27163168
41.6968,-123.5221,7/28/2017,61.29553951
41.5986,-123.4794,7/28/2017,62.90190556
41.5858,-123.4968,7/28/2017,64.11758601
41.5971,-123.497,7/28/2017,63.76527033
41.5872,-123.4809,7/28/2017,74.49838597
41.5917,-123.4604,7/28/2017,61.79591234
41.5915,-123.4692,7/28/2017,67.58869997
41.597,-123.4838,7/28/2017,71.92568362
41.5962,-123.4908,7/28/2017,65.8005881
41.5515,-123.2971,7/28/2017,58.92560902
47.0149,-122.5935,7/28/2017,57.70450267
41.5898,-123.4899,7/28/2017,68.97648727
41.5883,-123.5135,7/28/2017,59.47017287
41.5559,-123.3079,7/29/2017,60.2577951
41.7011,-123.5106,7/29/2017,62.46369343
41.6966,-123.5318,7/29/2017,60.6887659
41.603,-123.4686,7/29/2017,60.79860994
41.5981,-123.4913,7/29/2017,71.37434005
41.7102,-123.5025,7/29/2017,60.05636219
41.6062,-123.4722,7/29/2017,60.30503082
41.6079,-123.491,7/29/2017,59.54366742
46.3292,-122.5097,7/29/2017,55.67660891
41.6998,-123.4993,7/29/2017,70.46708257
41.5553,-123.3028,7/29/2017,66.88496756
42.308,-123.9302,7/29/2017,59.73410289
41.7089,-123.497,7/29/2017,68.04529789
41.6038,-123.4808,7/29/2017,65.95210302
41.5928,-123.4719,7/29/2017,59.27643452
41.558,-123.3069,7/29/2017,64.76896572
41.6948,-123.5211,7/29/2017,79.75751716
41.5979,-123.4843,7/29/2017,61.66263436
41.6921,-123.5357,7/29/2017,71.79470848
42.2969,-123.9238,7/29/2017,58.1880978
42.2991,-123.9486,7/29/2017,57.74051538
42.3027,-123.9299,7/29/2017,75.22096757
42.3038,-123.9446,7/29/2017,70.92980285
42.3073,-123.9254,7/29/2017,75.51819688
47.5705,-122.373,7/29/2017,60.54746103
41.5899,-123.4779,7/30/2017,73.99110216
41.5949,-123.4698,7/30/2017,72.8008591
41.5933,-123.4837,7/30/2017,75.73266173
41.6045,-123.4706,7/30/2017,62.23075252
41.5884,-123.4904,7/30/2017,65.07280681
41.6029,-123.4846,7/30/2017,93.38487881
41.6014,-123.4975,7/30/2017,66.7727281
41.5531,-123.292,7/30/2017,59.63721805
41.5611,-123.3081,7/30/2017,63.9835491
41.5516,-123.3055,7/30/2017,64.05580255
41.5626,-123.2944,7/30/2017,60.62294278
41.6899,-123.5242,7/30/2017,70.10789703
41.7026,-123.4986,7/30/2017,63.37728398
41.6736,-123.5435,7/30/2017,66.85369055
41.6754,-123.529,7/30/2017,64.95631516
41.6883,-123.5386,7/30/2017,64.8289643
41.6788,-123.5364,7/30/2017,72.11864858
42.3039,-123.9213,7/30/2017,62.59273146
42.2946,-123.9178,7/30/2017,61.63485718
41.5648,-123.3063,7/30/2017,61.87143015
41.5617,-123.29,7/30/2017,74.99504775
41.5549,-123.2848,7/30/2017,71.65437324
41.5583,-123.302,7/30/2017,77.03700603
41.5944,-123.4616,7/30/2017,62.31781754
41.6017,-123.4686,7/30/2017,62.61443232
41.5976,-123.4784,7/30/2017,64.0659368
41.592,-123.4748,7/30/2017,69.1426653
41.6951,-123.5195,7/30/2017,62.66073281
42.3117,-123.9128,7/30/2017,61.43863012
42.3144,-123.9273,7/30/2017,60.28071284
42.3016,-123.9144,7/30/2017,66.94751859
41.6049,-123.4848,7/30/2017,65.77378867
41.6789,-123.5307,7/30/2017,61.14395119
41.597,-123.4748,7/30/2017,59.9924371
41.6033,-123.4638,7/30/2017,58.22428001
41.6059,-123.4823,7/30/2017,65.2292192
41.553,-123.3028,7/30/2017,67.79518981
41.5945,-123.4832,7/30/2017,65.53739563
41.6043,-123.5004,7/30/2017,61.23567743
42.3146,-123.9224,7/30/2017,58.70758691
42.3131,-123.9388,7/30/2017,63.38333918
42.3038,-123.9193,7/30/2017,75.60234248
42.3022,-123.9363,7/30/2017,60.54656252
41.5895,-123.4843,7/31/2017,65.0934627
41.6018,-123.4886,7/31/2017,65.82447467
41.602,-123.4965,7/31/2017,64.48610557
41.5894,-123.4761,7/31/2017,65.77868975
42.3582,-123.2555,7/31/2017,69.58435595
41.604,-123.4574,7/31/2017,61.46711729
42.3191,-123.9429,7/31/2017,61.26562543
41.6193,-123.4866,7/31/2017,64.09962833
41.606,-123.4874,7/31/2017,64.49358229
47.0118,-122.4675,7/31/2017,70.37983936
47.5699,-122.3639,7/31/2017,59.09437519
41.5565,-123.2945,7/31/2017,66.89266758
41.5995,-123.4726,7/31/2017,62.00960926
41.6101,-123.4828,7/31/2017,67.29930224
41.6754,-123.5532,7/31/2017,58.30489173
41.7036,-123.4917,7/31/2017,63.63494003
41.6738,-123.5416,7/31/2017,58.38645767
42.3149,-123.9332,7/31/2017,64.83985506
42.3025,-123.9102,7/31/2017,61.87985121
42.3132,-123.9201,7/31/2017,65.2315718
40.8856,-124.1008,7/31/2017,58.70161137
41.6036,-123.4822,7/31/2017,60.81547522
42.3153,-123.9368,7/31/2017,57.57046328
42.3131,-123.9314,7/31/2017,56.74555634
41.5469,-123.3032,8/1/2017,70.70109684
41.6767,-123.5573,8/1/2017,65.14521739
41.5574,-123.2937,8/1/2017,72.34066606
41.5557,-123.3055,8/1/2017,73.5414286
41.5486,-123.2914,8/1/2017,67.46301527
41.5971,-123.4695,8/1/2017,74.25562606
42.3133,-123.9482,8/1/2017,62.19563315
42.3151,-123.9363,8/1/2017,77.31219065
42.3168,-123.9242,8/1/2017,61.99844189
41.7047,-123.4911,8/1/2017,69.19259747
41.6043,-123.4837,8/1/2017,62.95674472
41.6026,-123.4955,8/1/2017,63.84503132
41.6132,-123.486,8/1/2017,66.14119872
41.6114,-123.4978,8/1/2017,63.8823701
41.6785,-123.5455,8/1/2017,66.49747417
41.6696,-123.5432,8/1/2017,63.70310227
47.5741,-122.3708,8/1/2017,59.35396619
47.5704,-122.3627,8/1/2017,59.48645647
42.3172,-123.9292,8/1/2017,67.67098884
42.3191,-123.9412,8/1/2017,67.16536935
45.2322,-123.1627,8/1/2017,59.05782861
41.6066,-123.4937,8/1/2017,62.51261146
41.7069,-123.4843,8/1/2017,68.04581826
41.6804,-123.5389,8/1/2017,62.47440634
41.6825,-123.5521,8/1/2017,61.56905162
41.6714,-123.5419,8/1/2017,65.44536925
41.5545,-123.2827,8/1/2017,64.49603918
41.5566,-123.2956,8/1/2017,86.04689977
42.3174,-123.9203,8/1/2017,60.64664569
41.6732,-123.5408,8/1/2017,59.57239969
41.6631,-123.5291,8/1/2017,64.57278214
41.6711,-123.5443,8/1/2017,75.45090831
41.69,-123.5484,8/1/2017,67.58054528
41.6967,-123.4918,8/1/2017,62.87708438
41.6056,-123.4942,8/1/2017,65.92796845
41.5461,-123.2982,8/1/2017,110.2641872
41.5444,-123.3128,8/1/2017,87.25663649
41.6693,-123.5588,8/1/2017,97.69095123
41.6882,-123.5632,8/1/2017,68.40537535
41.5495,-123.3065,8/1/2017,100.6559152
42.3188,-123.9393,8/1/2017,66.20510205
42.3109,-123.9244,8/1/2017,67.40197066
41.5875,-123.5011,8/2/2017,66.86926258
41.5044,-123.7321,8/2/2017,68.20629657
41.5038,-123.7414,8/2/2017,68.34493428
41.5544,-123.288,8/2/2017,66.76933571
41.5518,-123.2833,8/2/2017,66.3647863
41.6034,-123.4566,8/2/2017,66.91450895
42.3031,-123.9826,8/2/2017,68.54904926
42.3018,-123.9772,8/2/2017,69.5371411
42.3199,-123.9239,8/2/2017,68.06235341
42.3185,-123.9177,8/2/2017,66.74177785
42.3073,-123.9447,8/2/2017,66.84387803
42.3251,-123.9221,8/2/2017,77.33002499
42.3232,-123.9572,8/2/2017,69.57155506
42.3089,-123.9514,8/2/2017,68.67455946
41.5868,-123.4767,8/2/2017,64.51493212
41.5144,-123.7249,8/2/2017,71.80559085
41.5506,-123.3049,8/2/2017,68.93008114
41.5134,-123.7197,8/2/2017,71.76739678
41.5867,-123.4838,8/2/2017,64.0573467
41.5482,-123.3016,8/2/2017,64.4642342
41.5563,-123.2897,8/2/2017,64.51468133
41.6793,-123.5498,8/2/2017,66.00721453
41.6729,-123.5456,8/2/2017,65.47892236
42.3198,-123.9209,8/2/2017,64.8893338
41.517,-123.7016,8/2/2017,64.548247
41.508,-123.7064,8/2/2017,65.33288655
42.3257,-123.9273,8/2/2017,65.63018641
42.3206,-123.9237,8/2/2017,66.84652336
41.6608,-123.5669,8/2/2017,75.60101352
41.5992,-123.4636,8/2/2017,60.46152537
41.5399,-123.299,8/2/2017,61.16977676
41.5498,-123.2964,8/2/2017,67.52329323
41.6008,-123.4784,8/2/2017,59.88579158
41.6692,-123.5492,8/2/2017,60.48696186
41.6676,-123.5346,8/2/2017,62.78915042
41.6592,-123.5519,8/2/2017,67.3053259
41.7033,-123.4846,8/2/2017,60.57542724
41.7114,-123.4772,8/2/2017,60.89091971
41.5052,-123.7197,8/2/2017,60.85124476
41.5153,-123.7177,8/2/2017,60.74131281
42.3178,-123.9427,8/2/2017,61.83174216
42.316,-123.9249,8/2/2017,61.72241369
42.3193,-123.9492,8/2/2017,62.69720108
41.4167,-123.1935,8/2/2017,64.75422599
41.5699,-123.4779,8/2/2017,61.64663447
41.4165,-123.2038,8/2/2017,64.61619177
41.5677,-123.5158,8/2/2017,62.87845792
41.5689,-123.5237,8/2/2017,61.90969441
42.3179,-123.9317,8/2/2017,68.24587494
42.3208,-123.9394,8/2/2017,68.90725238
42.3165,-123.9771,8/2/2017,62.38876306
41.6701,-123.5368,8/3/2017,68.21920609
41.6963,-123.5577,8/3/2017,65.19237749
41.5116,-123.7193,8/3/2017,75.55732823
41.7003,-123.4773,8/3/2017,68.0548562
41.6979,-123.4907,8/3/2017,69.95576371
41.7118,-123.4676,8/3/2017,61.10954011
41.7096,-123.4805,8/3/2017,70.61452223
41.5772,-123.5128,8/3/2017,71.25396437
41.5797,-123.4979,8/3/2017,72.1049122
41.5678,-123.5096,8/3/2017,80.92652487
41.5703,-123.4947,8/3/2017,81.23951637
42.3092,-123.9581,8/3/2017,64.65527648
42.3237,-123.9319,8/3/2017,70.25702877
42.3214,-123.9453,8/3/2017,70.30031271
41.5445,-123.2995,8/3/2017,60.84741146
41.5351,-123.297,8/3/2017,73.04380396
41.4277,-123.1807,8/3/2017,61.91030367
41.5378,-123.2968,8/3/2017,66.98968254
41.6667,-123.5594,8/3/2017,71.12777715
41.5362,-123.2851,8/3/2017,66.15873146
41.5467,-123.2946,8/3/2017,62.61186997
41.5981,-123.4646,8/3/2017,61.24909462
41.6618,-123.5233,8/3/2017,63.20889541
41.7014,-123.4831,8/3/2017,70.16334318
41.5138,-123.721,8/3/2017,69.18736963
41.6194,-123.4848,8/3/2017,60.71105038
41.5769,-123.5129,8/3/2017,68.40514314
41.5752,-123.5004,8/3/2017,87.48074435
41.6924,-123.4849,8/3/2017,61.45559836
41.7088,-123.4692,8/3/2017,77.52261514
41.7104,-123.4811,8/3/2017,65.04367047
41.6725,-123.5337,8/3/2017,84.89316292
41.6741,-123.5456,8/3/2017,83.07400822
42.3155,-123.9506,8/3/2017,63.99829005
42.3065,-123.9536,8/3/2017,65.42798821
42.323,-123.9358,8/3/2017,66.31239192
41.5432,-123.2993,8/3/2017,58.00761696
41.5307,-123.2859,8/3/2017,60.5878713
40.1193,-123.7527,8/3/2017,61.94525783
42.3154,-123.9567,8/3/2017,78.55357202
40.1123,-123.7614,8/3/2017,63.58305945
42.3207,-123.9426,8/3/2017,71.54352809
42.3226,-123.9362,8/3/2017,65.12476939
41.6902,-123.5512,8/3/2017,59.60414302
41.5754,-123.5097,8/3/2017,64.48665085
41.5741,-123.4981,8/3/2017,62.47814846
41.5774,-123.5143,8/3/2017,58.76164133
41.5063,-123.7189,8/3/2017,60.29387882
41.5744,-123.5043,8/3/2017,72.61457163
41.5728,-123.5162,8/3/2017,71.23472815
41.571,-123.528,8/3/2017,62.53908352
41.5325,-123.2855,8/3/2017,67.56123018
41.5308,-123.2973,8/3/2017,96.053989
41.5468,-123.3137,8/3/2017,75.93456991
41.5396,-123.2996,8/3/2017,83.62385466
41.6783,-123.5558,8/3/2017,66.13991232
41.6855,-123.5699,8/3/2017,70.19840343
41.6695,-123.5535,8/3/2017,60.98368017
41.658,-123.5694,8/3/2017,64.70668295
41.6872,-123.5581,8/3/2017,87.35544361
41.6766,-123.5676,8/3/2017,63.9241927
41.5485,-123.3019,8/3/2017,69.63379259
42.3245,-123.9437,8/3/2017,74.31251855
42.3139,-123.9533,8/3/2017,85.43312521
42.3157,-123.9413,8/3/2017,78.27277013
42.3086,-123.9269,8/3/2017,77.76066781
42.3174,-123.9293,8/3/2017,90.60681733
42.3228,-123.9556,8/3/2017,64.02145589
42.3104,-123.9149,8/3/2017,93.59343064
42.3033,-123.9631,8/3/2017,77.13375262
41.5657,-123.5239,8/4/2017,87.99504849
41.5953,-123.5093,8/4/2017,61.8033169
41.5812,-123.5311,8/4/2017,67.71198773
41.583,-123.5088,8/4/2017,74.3871867
41.5844,-123.4904,8/4/2017,68.35505486
41.569,-123.5295,8/4/2017,86.22731906
41.5706,-123.5089,8/4/2017,84.4896942
41.5674,-123.5037,8/4/2017,72.81955327
41.6573,-123.5578,8/4/2017,63.31861178
41.5464,-123.296,8/4/2017,60.65126701
41.5342,-123.2918,8/4/2017,75.1484383
41.6694,-123.5614,8/4/2017,63.22567107
41.532,-123.3206,8/4/2017,61.84246434
41.6714,-123.5348,8/4/2017,65.20779871
42.3273,-123.9306,8/4/2017,61.75765841
41.6571,-123.5615,8/4/2017,62.73652371
41.6653,-123.5556,8/4/2017,64.44133606
41.5645,-123.5056,8/4/2017,62.83248097
41.5703,-123.5307,8/4/2017,64.21206069
41.5705,-123.4981,8/4/2017,62.00180469
41.5838,-123.4932,8/4/2017,62.6600366
41.5761,-123.5217,8/4/2017,72.35165678
41.5371,-123.2998,8/4/2017,75.25425603
41.5315,-123.307,8/4/2017,63.41853526
41.5434,-123.305,8/4/2017,59.41733771
41.5356,-123.2806,8/4/2017,64.85400365
41.53,-123.2889,8/4/2017,67.41827401
41.5873,-123.4543,8/5/2017,65.98155534
41.6562,-123.5205,8/5/2017,72.42540133
41.5715,-123.5326,8/5/2017,64.91154348
47.5734,-122.3709,8/5/2017,61.32603626
41.539,-123.3043,8/5/2017,73.79633186
41.5361,-123.2884,8/5/2017,71.35826942
41.5875,-123.4623,8/5/2017,57.15242116
41.5945,-123.5018,8/5/2017,58.81474082
41.6665,-123.5508,8/5/2017,63.47621267
41.6837,-123.5431,8/5/2017,61.6585278
47.5683,-122.3726,8/5/2017,58.32657555
41.5846,-123.5051,8/6/2017,68.60688514
41.5831,-123.5197,8/6/2017,68.74665295
41.5814,-123.5358,8/6/2017,64.49750821
41.5949,-123.5059,8/6/2017,62.82751069
42.3319,-123.9126,8/6/2017,61.09870692
42.3303,-123.9277,8/6/2017,63.48738737
41.5372,-123.2845,8/6/2017,60.40033299
41.5354,-123.3024,8/6/2017,61.55376389
41.5251,-123.2997,8/6/2017,59.81607618
41.527,-123.2817,8/6/2017,64.91832998
41.5894,-123.4593,8/6/2017,59.70764242
41.534,-123.284,8/6/2017,60.44444277
42.3351,-123.9168,8/6/2017,59.60724033
42.3263,-123.9365,8/6/2017,62.41165818
42.3245,-123.8976,8/6/2017,68.03259915
42.3261,-123.9043,8/6/2017,69.44351459
41.531,-123.2699,8/6/2017,60.20934323
41.5327,-123.3007,8/6/2017,57.65135777
41.5289,-123.2797,8/6/2017,61.54969773
42.32,-123.9192,8/6/2017,66.06678716
42.3229,-123.9082,8/6/2017,66.3977542
41.6613,-123.5221,8/6/2017,61.51640175
41.5686,-123.5401,8/6/2017,60.75605439
42.3293,-123.918,8/6/2017,59.89354643
42.3218,-123.935,8/6/2017,59.71979612
41.6812,-123.5145,8/7/2017,62.01162707
41.6793,-123.4909,8/7/2017,64.52739463
42.3296,-123.9086,8/7/2017,57.1170763
42.3313,-123.9206,8/7/2017,60.23875414
41.5855,-123.5051,8/7/2017,60.82490754
41.5344,-123.2923,8/7/2017,63.15993835
41.6671,-123.4962,8/7/2017,55.51993393
41.5326,-123.2804,8/7/2017,66.06934221
41.6879,-123.5092,8/7/2017,64.34890949
41.525,-123.2859,8/7/2017,59.06301838
41.536,-123.2887,8/7/2017,59.6078631
41.6781,-123.5162,8/7/2017,61.5299624
41.6818,-123.4981,8/7/2017,60.06372687
41.5499,-123.2873,8/8/2017,84.86215556
41.5483,-123.2995,8/8/2017,60.10439714
41.5409,-123.2846,8/8/2017,86.19224331
41.6685,-123.5027,8/8/2017,68.92622145
41.685,-123.5189,8/8/2017,61.71386855
41.6776,-123.5045,8/8/2017,69.03572576
41.6669,-123.5153,8/8/2017,66.6470453
41.6867,-123.5064,8/8/2017,69.15463047
40.3395,-123.3268,8/8/2017,59.87538463
41.6792,-123.4924,8/8/2017,60.79565818
41.5845,-123.5138,8/8/2017,60.08378676
45.2285,-123.1679,8/8/2017,59.42877276
47.5757,-122.3629,8/8/2017,59.71380443
41.5452,-123.2771,8/8/2017,73.77337549
41.5478,-123.2913,8/8/2017,65.91202718
41.5466,-123.2714,8/8/2017,65.40192131
41.5246,-123.3888,8/8/2017,60.71543882
41.8575,-123.6852,8/8/2017,60.32328429
41.5492,-123.2857,8/8/2017,75.0626034
41.6805,-123.4983,8/8/2017,62.74646281
41.6795,-123.5055,8/8/2017,59.73911539
42.3184,-123.9676,8/8/2017,58.36312686
41.6771,-123.4922,8/8/2017,61.02601816
40.1802,-123.3725,8/8/2017,65.96873482
40.1818,-123.358,8/8/2017,69.18593033
41.5376,-123.2897,8/8/2017,62.09041446
41.5171,-123.3865,8/8/2017,66.74407113
41.5155,-123.4016,8/8/2017,64.44221127
42.3326,-123.9167,8/8/2017,61.5053325
47.5726,-122.3664,8/9/2017,58.97077105
42.3387,-123.9232,8/9/2017,107.8745153
42.3352,-123.9164,8/9/2017,99.38112052
42.337,-123.9084,8/9/2017,85.50882293
42.3369,-123.9308,8/9/2017,84.48441064
41.7322,-123.6411,8/9/2017,58.10747639
41.7305,-123.6276,8/9/2017,58.11989334
41.942,-123.3451,8/9/2017,56.1011224
41.5184,-123.3981,8/9/2017,57.78479926
40.1891,-123.3549,8/9/2017,65.3052195
40.195,-123.3274,8/9/2017,67.65630847
40.1966,-123.3401,8/9/2017,79.30278538
40.1875,-123.3424,8/9/2017,63.51433186
42.3244,-123.9396,8/9/2017,63.12608491
42.3439,-123.9171,8/9/2017,59.11264715
42.3308,-123.9123,8/9/2017,72.13737616
42.1129,-123.6842,8/9/2017,61.5687439
